GeneName	GFOLD(0.01)	1stRPKM
s21_751878_length_305_cvg_3.6_tip_1	0	0.15758
s21_751884_length_305_cvg_3.2_tip_1	0	0
s21_751932_length_305_cvg_2.1_tip_1	0	0.15758
s21_751960_length_305_cvg_2.0_tip_1	0	0.315161
s21_751972_length_305_cvg_3.0_tip_1	0	0
s21_752002_length_305_cvg_2.0_tip_1	0	0
s21_752012_length_305_cvg_2.6_tip_1	0	0.315161
s21_752088_length_305_cvg_3.3_tip_1	0	0
s21_752096_length_305_cvg_2.7_tip_1	0	0.315161
s21_752158_length_306_cvg_2.0_tip_1	0	0
s21_752410_length_306_cvg_2.0_tip_1	0	0.471196
s21_752476_length_306_cvg_8.6_tip_1	0	1.09946
s21_752534_length_306_cvg_2.0_tip_1	0	0.314131
s21_752606_length_306_cvg_17.4_tip_1	0	0
s21_752612_length_306_cvg_2.9_tip_1	0	0.314131
s21_752699_length_306_cvg_4.0_tip_1	0	0
s21_752709_length_306_cvg_2.1_tip_1	0	0.314131
s21_752743_length_307_cvg_5.9_tip_1	0	0.626215
s21_752761_length_307_cvg_3.4_tip_1	0	0.156554
s21_752765_length_307_cvg_115.7_tip_0	0	0.626215
s21_752801_length_307_cvg_2.8_tip_1	0	0
s21_752807_length_307_cvg_109.4_tip_0	-0.866604	10.3325
s21_752881_length_307_cvg_2.7_tip_1	0	0.313107
s21_752899_length_307_cvg_2.1_tip_1	0	0
s21_753055_length_307_cvg_2.6_tip_1	0	0.313107
s21_753123_length_307_cvg_3.2_tip_1	0	0.782769
s21_753139_length_307_cvg_5.5_tip_1	0	0
s21_753215_length_307_cvg_7.2_tip_1	0	0.626215
s21_753239_length_307_cvg_2.0_tip_1	0	0.156554
s21_753343_length_307_cvg_2.1_tip_1	0	0.156554
s21_753437_length_307_cvg_2.0_tip_1	0	0.156554
s21_753515_length_308_cvg_2.9_tip_1	0	0
s21_753533_length_308_cvg_2.1_tip_1	0	0.312091
s21_753601_length_308_cvg_2.0_tip_1	0	0
s21_753635_length_308_cvg_2.0_tip_1	0	0
s21_753723_length_308_cvg_3.0_tip_1	0	0.156045
s21_753783_length_308_cvg_2.0_tip_1	0	0.156045
s21_753801_length_308_cvg_3.0_tip_1	0	0.468136
s21_753821_length_308_cvg_3.8_tip_1	0	0.312091
s21_753839_length_308_cvg_3.0_tip_1	0	0
s21_753849_length_308_cvg_2.1_tip_1	0	0.156045
s21_753881_length_308_cvg_2.0_tip_1	0	0
s21_753905_length_308_cvg_2.2_tip_1	0	0.156045
s21_753923_length_308_cvg_2.0_tip_1	0	0
s21_753977_length_308_cvg_2.7_tip_1	0	0.312091
s21_754019_length_308_cvg_2.0_tip_1	0	0
s21_754069_length_308_cvg_2.0_tip_1	0	0
s21_754089_length_309_cvg_2.6_tip_1	0	0.311081
s21_754097_length_309_cvg_2.0_tip_1	0	0.15554
s21_754189_length_309_cvg_3.0_tip_1	0	0.15554
s21_754215_length_309_cvg_3.0_tip_1	0	0
s21_754233_length_309_cvg_2.9_tip_1	0	0.466621
s21_754243_length_309_cvg_3.0_tip_1	0	0.466621
s21_754309_length_309_cvg_2.6_tip_1	0	0.311081
s21_754437_length_309_cvg_2.1_tip_1	0	0.466621
s21_754535_length_309_cvg_2.0_tip_1	0	0
s21_754585_length_309_cvg_3.5_tip_1	0	0.311081
s21_754629_length_309_cvg_2.0_tip_1	0	0
s21_754641_length_309_cvg_4.8_tip_1	0	0
s21_754647_length_309_cvg_4.4_tip_1	0	0.466621
s21_754665_length_309_cvg_2.0_tip_1	0	0
s21_754679_length_310_cvg_2.5_tip_1	0	0.155039
s21_754723_length_310_cvg_36.9_tip_0	0	0.310077
s21_754749_length_310_cvg_3.1_tip_1	0	0.155039
s21_754874_length_310_cvg_2.1_tip_1	0	0
s21_754888_length_310_cvg_37.3_tip_0	0	0.310077
s21_754954_length_310_cvg_3.0_tip_1	0	0.310077
s21_754982_length_310_cvg_5.4_tip_1	0	0
s21_755004_length_310_cvg_2.0_tip_1	0	0.155039
s21_755022_length_310_cvg_2.7_tip_1	0	0.155039
s21_755038_length_310_cvg_2.0_tip_1	0	0.155039
s21_755052_length_310_cvg_2.5_tip_1	0	0.310077
s71_198614_length_917_cvg_5.9_tip_1	6.70903	0.314473
s21_755070_length_310_cvg_2.0_tip_1	0	0.465116
s21_755094_length_310_cvg_4.6_tip_1	0	0
s21_755138_length_310_cvg_7.0_tip_1	0	0.930232
s21_755182_length_310_cvg_3.4_tip_1	0	0.155039
s21_755315_length_310_cvg_3.4_tip_1	0	0
s21_755371_length_311_cvg_4.4_tip_1	0	0.15454
s21_755415_length_311_cvg_2.9_tip_1	0	0
s21_755425_length_311_cvg_2.2_tip_1	0	0.618161
s21_755441_length_311_cvg_4.3_tip_1	0	0.30908
s21_755463_length_311_cvg_2.0_tip_1	0	0
s21_755487_length_311_cvg_2.4_tip_1	0	0.46362
s21_755573_length_311_cvg_2.2_tip_1	0	0.30908
s21_755643_length_311_cvg_2.0_tip_1	0	0
s21_755649_length_311_cvg_3.0_tip_1	0	0.15454
s21_755709_length_311_cvg_2.0_tip_1	0	0.15454
s21_755807_length_311_cvg_2.0_tip_1	0	0.15454
s21_755851_length_311_cvg_2.3_tip_1	0	0.15454
s21_755873_length_311_cvg_2.0_tip_1	0	0
s21_755893_length_311_cvg_2.0_tip_1	0	0.15454
s21_755909_length_311_cvg_4.5_tip_1	0	0.618161
s21_755917_length_311_cvg_13.6_tip_1	0	0.927241
s21_755951_length_311_cvg_2.0_tip_1	0	0.15454
s21_755963_length_311_cvg_2.0_tip_1	0	0
s21_755967_length_311_cvg_6.0_tip_1	0	0.618161
s21_756005_length_312_cvg_2.2_tip_1	0	0.462135
s21_756035_length_312_cvg_121.8_tip_0	0	0.30809
s21_756099_length_312_cvg_2.4_tip_1	0	0.30809
s21_756119_length_312_cvg_2.1_tip_1	0	0.462135
s21_756131_length_312_cvg_3.3_tip_1	0	0.30809
s21_756143_length_312_cvg_3.0_tip_1	0	0
s21_756151_length_312_cvg_2.1_tip_1	0	0.30809
s21_756263_length_312_cvg_2.0_tip_1	0	0.462135
s21_756267_length_312_cvg_2.3_tip_1	0	0.154045
s21_756307_length_312_cvg_2.4_tip_1	0	0
s21_756365_length_312_cvg_5.8_tip_1	0	0.770224
s21_756444_length_312_cvg_2.0_tip_1	0	0
s21_756506_length_312_cvg_2.0_tip_1	0	0.154045
s21_756544_length_312_cvg_2.0_tip_1	0	0.462135
s21_756560_length_312_cvg_2.7_tip_1	0	0
s21_756652_length_313_cvg_2.0_tip_1	0	0
s21_756678_length_313_cvg_2.0_tip_1	0	0.153553
s21_756710_length_313_cvg_2.1_tip_1	0	0
s21_756750_length_313_cvg_2.9_tip_1	0	0.153553
s21_756840_length_313_cvg_2.0_tip_1	0	0
s21_756862_length_313_cvg_2.0_tip_1	0	0.460658
s21_756922_length_313_cvg_18.2_tip_1	0	0.153553
s21_756928_length_313_cvg_2.0_tip_1	0	0
s21_756934_length_313_cvg_2.0_tip_1	0	0.307105
s21_756990_length_313_cvg_78.0_tip_1	0	0
s21_757094_length_313_cvg_3.4_tip_1	0	0
s21_757122_length_313_cvg_2.0_tip_1	0	0.307105
s21_757212_length_313_cvg_2.8_tip_1	0	0.307105
s21_757244_length_313_cvg_4.0_tip_1	0	0.614211
s21_757320_length_314_cvg_166.1_tip_0	0	1.6837
s21_757604_length_314_cvg_2.0_tip_1	0	0.153064
s21_757634_length_314_cvg_2.0_tip_1	0	0.153064
s21_757650_length_314_cvg_2.0_tip_1	0	0.153064
s21_757710_length_314_cvg_2.0_tip_1	0	0.153064
s21_757800_length_314_cvg_3.1_tip_1	0	0.153064
s21_757840_length_314_cvg_35.5_tip_1	0	60.3071
s21_757870_length_314_cvg_2.1_tip_1	0	0.153064
s21_757906_length_314_cvg_2.6_tip_1	0	0
s21_757936_length_315_cvg_3.5_tip_1	0	0.305156
s21_757954_length_315_cvg_2.0_tip_1	0	0
s21_758004_length_315_cvg_2.3_tip_1	0	0
s21_758038_length_315_cvg_2.0_tip_1	0	0.152578
s21_758044_length_315_cvg_2.0_tip_1	0	0.152578
s21_758086_length_315_cvg_2.2_tip_1	0	0
s21_758096_length_315_cvg_3.4_tip_1	0	0.457733
s21_758166_length_315_cvg_2.4_tip_1	0	0.152578
s21_758238_length_315_cvg_2.2_tip_1	0	0.457733
s21_758296_length_315_cvg_2.0_tip_1	0	0
s21_758310_length_315_cvg_61.5_tip_1	0	1.52578
s21_758314_length_315_cvg_3.1_tip_1	0	0
s21_758334_length_315_cvg_7.0_tip_1	0	0
s21_758384_length_315_cvg_2.0_tip_1	0	0.152578
s21_758414_length_315_cvg_2.1_tip_1	0	0
s21_758416_length_315_cvg_3.5_tip_1	0	0
s21_758430_length_315_cvg_3.2_tip_1	0	0.305156
s21_758482_length_315_cvg_2.0_tip_1	0	0.152578
s21_758484_length_315_cvg_3.0_tip_1	0	0.305156
s21_758502_length_315_cvg_3.3_tip_1	0	0.152578
s21_758636_length_316_cvg_3.5_tip_1	0	0.30419
s21_758718_length_316_cvg_2.0_tip_1	0	0.152095
s21_758726_length_316_cvg_3.3_tip_1	0	0
s21_758744_length_316_cvg_2.7_tip_1	0	0.30419
s21_758804_length_316_cvg_5.8_tip_1	0	0.60838
s21_758934_length_316_cvg_2.4_tip_1	0	0
s21_758970_length_316_cvg_2.0_tip_1	0	0.30419
s21_759096_length_316_cvg_2.0_tip_1	0	0
s21_759148_length_316_cvg_5.3_tip_1	0	0
s21_759196_length_317_cvg_2.5_tip_1	0	0.30323
s21_759202_length_317_cvg_2.0_tip_1	0	0.30323
s21_759276_length_317_cvg_2.0_tip_1	0	0.151615
s21_759382_length_317_cvg_3.0_tip_1	0	0.60646
s21_759514_length_317_cvg_3.0_tip_1	0	0.151615
s21_759520_length_317_cvg_5.1_tip_1	0	0.151615
s21_759562_length_317_cvg_5.2_tip_1	0	0.454845
s21_759630_length_317_cvg_2.0_tip_1	0	0.30323
s21_759724_length_317_cvg_3.0_tip_1	0	0.454845
s21_759750_length_317_cvg_2.0_tip_1	0	0.30323
v71_NODE_69743_length_1547_cov_11.601810	6.63716	0.386398
s21_759760_length_317_cvg_3.6_tip_1	0	0.758076
s21_759762_length_317_cvg_7.2_tip_1	0	0.151615
s21_759836_length_318_cvg_4.4_tip_1	0	0.302277
s21_759964_length_318_cvg_2.8_tip_1	0	0
s21_759968_length_318_cvg_3.7_tip_1	0	0.151138
s21_760056_length_318_cvg_2.3_tip_1	0	0.453415
s21_760062_length_318_cvg_2.0_tip_1	0	0.151138
s21_760094_length_318_cvg_2.0_tip_1	0	0.151138
s21_760118_length_318_cvg_2.2_tip_1	0	0.151138
s21_760160_length_318_cvg_4.4_tip_1	0	0.151138
s21_760182_length_318_cvg_2.0_tip_1	0	0.302277
s21_760206_length_318_cvg_4.1_tip_1	0	0.302277
s21_760256_length_318_cvg_3.0_tip_1	0	0.151138
s21_760389_length_318_cvg_2.0_tip_1	0	0
s21_760393_length_318_cvg_2.0_tip_1	0	0
s21_760397_length_319_cvg_2.5_tip_1	0	0.150665
s21_760465_length_319_cvg_2.0_tip_1	0	0.301329
s21_760467_length_319_cvg_4.1_tip_1	0	0.602658
s21_760509_length_319_cvg_2.0_tip_1	0	0.150665
s21_760545_length_319_cvg_2.0_tip_1	0	0
s21_760637_length_319_cvg_2.2_tip_1	0	0.301329
s21_760667_length_319_cvg_2.0_tip_1	0	0.150665
s21_760675_length_319_cvg_2.8_tip_1	0	0.451994
s21_760687_length_319_cvg_74.8_tip_1	0	0
s21_760759_length_319_cvg_17.1_tip_1	0	0
s21_760787_length_319_cvg_2.0_tip_1	0	0
s21_760809_length_319_cvg_2.0_tip_1	0	0.301329
s21_760839_length_319_cvg_5.1_tip_1	0	0
s21_760861_length_319_cvg_2.5_tip_1	0	0.150665
s21_760913_length_319_cvg_2.8_tip_1	0	0.451994
s21_760921_length_319_cvg_76.7_tip_1	0	0.150665
s21_760927_length_319_cvg_2.0_tip_1	0	0.451994
s21_761017_length_319_cvg_3.1_tip_1	0	0.301329
s21_761075_length_320_cvg_5.5_tip_1	0	0.600775
s21_761167_length_320_cvg_3.9_tip_1	0	0.300387
s21_761193_length_320_cvg_2.0_tip_1	0	0.450581
s21_761245_length_320_cvg_7.9_tip_1	0	0.300387
s21_761303_length_320_cvg_3.6_tip_1	0	0.450581
s21_761313_length_320_cvg_3.6_tip_1	0	0.600775
s21_761383_length_320_cvg_3.5_tip_1	0	0.300387
s21_761411_length_320_cvg_3.8_tip_1	0	0.150194
s21_761579_length_320_cvg_11.0_tip_1	0	0
s21_761649_length_320_cvg_2.2_tip_1	0	0
s21_761669_length_320_cvg_3.4_tip_1	0	0.450581
s21_761845_length_321_cvg_4.0_tip_1	0	0.449177
s21_761869_length_321_cvg_15.0_tip_1	0	0.598903
s21_761881_length_321_cvg_3.9_tip_1	0	0.299452
s21_761921_length_321_cvg_2.6_tip_1	0	0
s21_761969_length_321_cvg_2.9_tip_1	0	0
s21_761971_length_321_cvg_3.2_tip_1	0	0.598903
s21_761981_length_321_cvg_4.8_tip_1	0	0.149726
s21_761991_length_321_cvg_2.0_tip_1	0	0
s21_762073_length_321_cvg_2.0_tip_1	0	0.299452
s21_762185_length_321_cvg_2.0_tip_1	0	0.449177
s21_762189_length_321_cvg_3.0_tip_1	0	0.149726
s21_762207_length_321_cvg_2.3_tip_1	0	0
s21_762267_length_322_cvg_3.9_tip_1	0	0.298522
s21_762351_length_322_cvg_3.0_tip_1	0	0.149261
s21_762365_length_322_cvg_2.2_tip_1	0	0.298522
s21_762409_length_322_cvg_6.4_tip_0	0	0
s21_762531_length_322_cvg_4.3_tip_1	0	0
s21_762535_length_322_cvg_3.1_tip_1	0	0.149261
s21_762589_length_322_cvg_2.1_tip_1	0	0.447783
s21_762623_length_322_cvg_2.0_tip_1	0	0
s21_762637_length_322_cvg_8.4_tip_1	0	0.149261
s21_762647_length_322_cvg_3.2_tip_1	0	0
s21_762663_length_322_cvg_2.0_tip_1	0	0.447783
s21_762831_length_322_cvg_2.0_tip_1	0	0
s21_762981_length_323_cvg_4.9_tip_1	0	0
s21_763119_length_323_cvg_5.9_tip_1	0	0.297597
s21_763175_length_323_cvg_58.2_tip_1	0	1.48799
s21_763215_length_323_cvg_105.3_tip_1	-0.497631	12.0527
s21_763227_length_323_cvg_47.3_tip_0	0	0
s21_763241_length_323_cvg_3.3_tip_1	0	0
s21_763249_length_323_cvg_8.0_tip_1	0	0
s21_763275_length_323_cvg_2.0_tip_1	0	0
s21_763305_length_323_cvg_2.8_tip_1	0	0.148799
s21_763309_length_323_cvg_3.0_tip_1	0	0.148799
s21_763357_length_323_cvg_2.6_tip_1	0	0.297597
s21_763363_length_323_cvg_2.9_tip_1	0	0.297597
s21_763421_length_323_cvg_3.6_tip_1	0	0.297597
s21_763433_length_323_cvg_39.0_tip_1	-1.47754	5.50555
s21_763455_length_323_cvg_8.6_tip_1	0	0.892792
s21_763575_length_324_cvg_2.0_tip_1	0	0.148339
s21_763591_length_324_cvg_25.6_tip_1	0	2.07675
s21_763641_length_324_cvg_2.6_tip_1	0	0.445018
s21_763643_length_324_cvg_2.0_tip_1	0	0
s21_763653_length_324_cvg_2.0_tip_1	0	0.148339
s21_763739_length_324_cvg_3.2_tip_1	0	0.148339
s21_763791_length_324_cvg_3.0_tip_1	0	0
s21_763841_length_324_cvg_5.2_tip_1	0	0.296679
s21_763865_length_324_cvg_2.5_tip_1	0	0.593358
s21_763885_length_324_cvg_4.4_tip_1	0	0
s21_763899_length_324_cvg_2.6_tip_1	0	0.148339
s21_763913_length_324_cvg_2.2_tip_1	0	0
s21_764007_length_324_cvg_2.1_tip_1	0	0.296679
s21_764039_length_324_cvg_2.0_tip_1	0	0
s21_764041_length_324_cvg_2.0_tip_1	0	0
s21_764045_length_324_cvg_10.1_tip_1	0	0.296679
s21_764081_length_324_cvg_4.1_tip_1	0	0.148339
s21_764121_length_325_cvg_2.0_tip_1	0	0.591532
s21_764155_length_325_cvg_3.7_tip_1	0	0.147883
s21_764185_length_325_cvg_3.4_tip_1	0	0.295766
s21_764273_length_325_cvg_5.6_tip_1	0	0.443649
s21_764355_length_325_cvg_67.9_tip_0	0	0
s21_764495_length_325_cvg_19.5_tip_1	0	0
s21_764519_length_325_cvg_2.0_tip_1	0	0
s21_764539_length_325_cvg_3.0_tip_1	0	0.591532
s21_764671_length_325_cvg_3.2_tip_1	0	0.443649
s21_764739_length_326_cvg_2.8_tip_1	0	0.442288
s21_764755_length_326_cvg_3.0_tip_1	0	0.147429
s21_764771_length_326_cvg_48.0_tip_1	0	1.32686
s21_764805_length_326_cvg_2.1_tip_1	0	0
s21_764813_length_326_cvg_3.4_tip_1	0	0.294859
s21_764815_length_326_cvg_2.8_tip_1	0	0.147429
s21_764851_length_326_cvg_4.2_tip_1	0	0.589718
s21_764897_length_326_cvg_3.9_tip_1	0	0.147429
s21_765001_length_326_cvg_2.0_tip_1	0	0.147429
s21_765059_length_326_cvg_3.0_tip_1	0	0
s21_765171_length_326_cvg_21.8_tip_1	0	0.737147
s21_765223_length_326_cvg_2.1_tip_1	0	0.294859
s21_765277_length_326_cvg_2.0_tip_1	0	0.294859
s21_765329_length_327_cvg_9.4_tip_1	0	0
s21_765353_length_327_cvg_2.0_tip_1	0	0.293957
s21_765401_length_327_cvg_2.7_tip_1	0	0.146979
s21_765437_length_327_cvg_2.6_tip_1	0	0.293957
s21_765443_length_327_cvg_2.3_tip_1	0	0
s21_765469_length_327_cvg_126.7_tip_0	-1.05531	19.2542
s21_765481_length_327_cvg_2.0_tip_1	0	0.293957
s21_765593_length_327_cvg_8.6_tip_1	0	0.293957
s21_765681_length_327_cvg_3.5_tip_1	0	0.146979
s21_765763_length_327_cvg_4.7_tip_1	0	0.734893
s21_765811_length_327_cvg_25.4_tip_1	0	0
s21_765853_length_327_cvg_2.8_tip_1	0	0.146979
s21_765855_length_327_cvg_4.7_tip_1	0	0
s21_765865_length_327_cvg_2.3_tip_1	0	0.146979
s21_765885_length_328_cvg_4.1_tip_1	0	0.293061
s21_765899_length_328_cvg_2.4_tip_1	0	0.439591
s21_765931_length_328_cvg_5.2_tip_1	0	1.02571
s21_766061_length_328_cvg_2.1_tip_1	0	0
s21_766120_length_328_cvg_2.1_tip_1	0	0
s21_766170_length_328_cvg_3.7_tip_1	0	0.293061
s21_766228_length_328_cvg_2.8_tip_1	0	0.293061
s21_766280_length_328_cvg_3.7_tip_1	0	0.293061
s21_766310_length_328_cvg_2.7_tip_1	0	0
s41_579864_length_2011_cvg_93.1_tip_0	6.55464	0.119498
s21_766446_length_329_cvg_2.0_tip_1	0	0.146085
s21_766504_length_329_cvg_2.5_tip_1	0	0.58434
s21_766560_length_329_cvg_2.7_tip_1	0	0.146085
s21_766566_length_329_cvg_4.4_tip_1	0	0.146085
s21_766780_length_329_cvg_3.5_tip_1	0	0.438255
s21_766866_length_329_cvg_3.8_tip_1	0	0.29217
s21_766990_length_329_cvg_2.1_tip_1	0	0.29217
s21_767004_length_330_cvg_2.0_tip_1	0	0.145642
s21_767014_length_330_cvg_76.5_tip_1	0	1.45642
s21_767024_length_330_cvg_42.8_tip_1	0	1.89335
s21_767044_length_330_cvg_2.6_tip_1	0	0.291285
s21_767050_length_330_cvg_2.6_tip_1	0	0.145642
s21_767094_length_330_cvg_2.1_tip_1	0	0.436927
s21_767116_length_330_cvg_2.0_tip_1	0	0.291285
s21_767164_length_330_cvg_2.1_tip_1	0	0.291285
s21_767180_length_330_cvg_40.0_tip_1	0	0
s21_767202_length_330_cvg_2.0_tip_1	0	0.436927
s21_767288_length_330_cvg_4.3_tip_1	0	0
s21_767346_length_330_cvg_2.6_tip_1	0	0.291285
s21_767570_length_330_cvg_2.2_tip_1	0	0.291285
s21_767582_length_330_cvg_2.0_tip_1	0	0.145642
s21_767584_length_330_cvg_5.0_tip_1	0	0.728212
s21_767614_length_330_cvg_3.0_tip_1	0	0.145642
s21_767644_length_331_cvg_3.4_tip_1	0	0.290405
s21_767660_length_331_cvg_3.1_tip_1	0	0.58081
s21_767686_length_331_cvg_17.7_tip_1	-0.567405	2.17804
s21_767762_length_331_cvg_36.2_tip_1	-1.36805	3.63006
s21_767810_length_331_cvg_2.0_tip_1	0	0.145202
s21_767922_length_331_cvg_2.0_tip_1	0	0
s21_767938_length_331_cvg_3.5_tip_1	0	0.145202
s21_768030_length_331_cvg_2.8_tip_1	0	0.145202
s21_768174_length_332_cvg_2.0_tip_1	0	0.144765
s21_768280_length_332_cvg_4.4_tip_1	0	0.57906
s21_768426_length_332_cvg_2.0_tip_1	0	0.57906
s21_768482_length_332_cvg_2.8_tip_1	0	0.28953
s21_768588_length_332_cvg_2.0_tip_1	0	0.28953
s21_768632_length_332_cvg_8.5_tip_1	0	0
s21_768658_length_333_cvg_4.5_tip_1	0	0.288661
s21_768668_length_333_cvg_4.0_tip_1	0	0.432991
s21_768680_length_333_cvg_3.0_tip_1	0	0.577321
s21_768710_length_333_cvg_2.4_tip_1	0	0.14433
v61_NODE_110554_length_829_cov_12.511459	6.54946	0.054063
s21_768736_length_333_cvg_2.8_tip_1	0	0.288661
s21_768742_length_333_cvg_2.3_tip_1	0	0
s21_768808_length_333_cvg_2.8_tip_1	0	0.14433
s21_768812_length_333_cvg_3.5_tip_1	0	0.288661
s21_768886_length_333_cvg_2.3_tip_1	0	0.288661
s21_768890_length_333_cvg_20.0_tip_1	0	0.14433
s21_768914_length_333_cvg_2.0_tip_1	0	0.288661
s21_768948_length_333_cvg_27.2_tip_1	0	0.14433
s21_768970_length_333_cvg_3.2_tip_1	0	0.432991
s21_769092_length_333_cvg_2.0_tip_1	0	0.288661
s21_769114_length_333_cvg_3.0_tip_1	0	0.288661
s21_769136_length_333_cvg_5.8_tip_1	0	0.721652
s21_769160_length_333_cvg_2.0_tip_1	0	0.14433
s21_769182_length_333_cvg_2.1_tip_1	0	0.14433
s21_769258_length_334_cvg_4.4_tip_1	0	0
s21_769288_length_334_cvg_2.0_tip_1	0	0.287796
s21_769340_length_334_cvg_2.3_tip_1	0	0.287796
s21_769410_length_334_cvg_11.5_tip_1	0	0
s21_769450_length_334_cvg_2.0_tip_1	0	0.287796
s21_769456_length_334_cvg_6.0_tip_1	0	0.143898
s21_769490_length_334_cvg_23.4_tip_1	0	0.431695
s21_769498_length_334_cvg_3.3_tip_1	0	0.431695
s21_769552_length_334_cvg_2.5_tip_1	0	0
s21_769576_length_334_cvg_4.0_tip_1	0	0.143898
s21_769640_length_334_cvg_2.2_tip_1	0	0
s21_769672_length_334_cvg_4.4_tip_1	0	0.287796
s21_769712_length_334_cvg_2.0_tip_1	0	0.287796
s21_769726_length_334_cvg_2.0_tip_1	0	0
s21_769750_length_334_cvg_2.0_tip_1	0	0.431695
s21_769788_length_335_cvg_2.2_tip_1	0	0.143469
s21_769796_length_335_cvg_2.9_tip_1	0	0.430406
s21_769800_length_335_cvg_6.5_tip_1	0	0.143469
s21_769832_length_335_cvg_3.1_tip_1	0	0
s21_769852_length_335_cvg_2.0_tip_1	0	0
s21_769872_length_335_cvg_2.5_tip_1	0	0.573875
s21_769966_length_335_cvg_3.0_tip_1	0	0.430406
s21_769988_length_335_cvg_2.7_tip_1	0	0.286937
s21_770026_length_335_cvg_2.0_tip_1	0	0.286937
s21_770046_length_335_cvg_2.9_tip_1	0	0
s21_770066_length_335_cvg_3.3_tip_1	0	0.143469
s21_770104_length_335_cvg_8.1_tip_1	0	0.573875
s21_770172_length_335_cvg_2.2_tip_1	0	0.143469
s21_770178_length_335_cvg_2.0_tip_1	0	0.143469
s21_770186_length_335_cvg_3.3_tip_1	0	0.430406
s21_770252_length_335_cvg_2.0_tip_1	0	0.573875
s21_770260_length_335_cvg_2.0_tip_1	0	0.286937
s21_770290_length_336_cvg_96.1_tip_0	0	0.286083
s21_770328_length_336_cvg_5.1_tip_1	0	0
s21_770422_length_336_cvg_2.0_tip_1	0	0.286083
s21_770482_length_336_cvg_2.0_tip_1	0	0.143042
s21_770570_length_336_cvg_5.8_tip_1	0	0.572167
s21_770606_length_336_cvg_2.0_tip_1	0	0
s21_770608_length_336_cvg_2.1_tip_1	0	0.286083
s21_770626_length_336_cvg_3.7_tip_1	0	0
s21_770652_length_336_cvg_2.0_tip_1	0	0.143042
s21_770666_length_336_cvg_2.0_tip_1	0	0.143042
s21_770728_length_336_cvg_5.5_tip_1	0	0.572167
s21_770898_length_337_cvg_2.2_tip_1	0	0.142617
s21_770908_length_337_cvg_3.2_tip_1	0	0.285234
s21_770910_length_337_cvg_3.3_tip_1	0	0.427852
s21_771118_length_337_cvg_2.0_tip_1	0	0.285234
s21_771136_length_337_cvg_3.4_tip_1	0	0.285234
s21_771184_length_337_cvg_4.8_tip_1	0	0.142617
s21_771272_length_337_cvg_4.6_tip_1	0	0.285234
s21_771288_length_337_cvg_2.2_tip_1	0	0.285234
s21_771326_length_337_cvg_4.5_tip_1	0	0.142617
s21_771342_length_337_cvg_2.4_tip_1	0	0.142617
s21_771444_length_338_cvg_3.6_tip_1	0	0.710976
s21_771516_length_338_cvg_5.4_tip_1	0	0.568781
s21_771526_length_338_cvg_4.6_tip_1	0	0
s21_771574_length_338_cvg_3.5_tip_1	0	0
s21_771596_length_338_cvg_3.1_tip_1	0	0.426586
s21_771646_length_338_cvg_2.5_tip_1	0	0.142195
s21_771688_length_338_cvg_2.6_tip_1	0	0.142195
s21_771692_length_338_cvg_2.0_tip_1	0	0.28439
s21_771728_length_338_cvg_2.0_tip_1	0	0.142195
s21_771764_length_338_cvg_2.2_tip_1	0	0.426586
s21_771908_length_338_cvg_2.0_tip_1	0	0.142195
s21_771936_length_338_cvg_3.0_tip_1	0	0
s21_771960_length_339_cvg_2.1_tip_1	0	0.283552
s21_771966_length_339_cvg_2.8_tip_1	0	0
s21_772008_length_339_cvg_4.5_tip_1	0	0.708879
s21_772014_length_339_cvg_2.1_tip_1	0	0.141776
s21_772054_length_339_cvg_2.0_tip_1	0	0
s21_772102_length_339_cvg_2.0_tip_1	0	0.283552
s21_772120_length_339_cvg_2.1_tip_1	0	0.283552
s21_772126_length_339_cvg_2.0_tip_1	0	0.283552
s21_772156_length_339_cvg_2.9_tip_1	0	0.283552
s21_772196_length_339_cvg_56.4_tip_1	-1.0219	2.83552
v61_NODE_9088_length_395_cov_15.632912	6.52627	1.26757
s21_772228_length_339_cvg_2.5_tip_1	0	0.283552
s21_772268_length_339_cvg_3.1_tip_1	0	0.567103
s21_772346_length_339_cvg_5.2_tip_1	0	0.567103
s21_772396_length_339_cvg_63.6_tip_0	0	0
s21_772424_length_339_cvg_3.3_tip_1	0	0.141776
s21_772454_length_339_cvg_2.0_tip_1	0	0
s21_772462_length_339_cvg_2.0_tip_1	0	0.141776
s21_772512_length_340_cvg_2.0_tip_1	0	0
s21_772566_length_340_cvg_2.9_tip_1	0	0.141359
v71_NODE_69621_length_1254_cov_16.403509	6.51879	0.326705
s21_772584_length_340_cvg_29.2_tip_1	0	1.83766
s21_772600_length_340_cvg_3.2_tip_1	0	0.706794
s21_772668_length_340_cvg_3.3_tip_1	0	0.141359
s21_772722_length_340_cvg_2.0_tip_1	0	0.282718
s21_772780_length_340_cvg_2.2_tip_1	0	0.141359
s21_772800_length_340_cvg_2.4_tip_1	0	0.282718
s21_772822_length_340_cvg_3.5_tip_1	0	0
s21_772838_length_340_cvg_2.0_tip_1	0	0
s21_772856_length_340_cvg_2.5_tip_1	0	0.565435
s21_772916_length_340_cvg_2.0_tip_1	0	0.565435
s21_772942_length_340_cvg_3.4_tip_1	0	0.141359
s21_773006_length_340_cvg_31.6_tip_1	0	0.848153
s21_773020_length_341_cvg_2.0_tip_1	0	0.281889
